385.6万元,85.36m²,4.52万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽11m/层高5.6m/进深8m,餐饮美食,南京西路1915弄小区商铺,"办公,居民,旅游","静安区 静安寺
                南京西路1915弄","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.54km'], ['地铁11号线; 地铁2号线', 'B', '江苏路', '距离1.06km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.67km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.70km']]"
2100万元,389m²,5.4万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽20m/层高5m/进深9m,百货超市,大宁国际商业广场(商业),"办公,居民,学生","静安区 新闸路 
                大宁国际商业广场商业","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.38km'], ['地铁1号线', 'B', '上海马戏城', '距离0.62km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.59km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.67km']]"
480万元,96m²,5万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽13.5m/层高4.5m/进深7.2m,餐饮美食,南京西路商铺,"办公,旅游,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
66万元,31.56m²,2.09万/m²,二手商铺,购物百货中心-临街,1层/共1层,空置中,面宽6.3m/层高5.5m/进深5.2m,餐饮美食,大宁国际商业广场(商业),"办公,居民,旅游","静安区 延长路
                共和新路1878号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.38km'], ['地铁1号线', 'B', '上海马戏城', '距离0.62km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.59km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.67km']]"
82万元,35.86m²,2.29万/m²,二手商铺,购物百货中心-临街,1层/共1层,经营中,面宽4m/层高4.5m/进深9m,餐饮美食,久光百货,"办公,居民,旅游","静安区 静安寺
                静安区南京西路1618号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
820万元,178m²,4.61万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽15m/层高6m/进深10m,,南京西路商铺,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
620万元,102m²,6.08万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽10m/层高5.6m/进深10m,,南京西路,"办公,学生,居民","静安区 北京西路
                南京西路589号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.21km'], ['地铁12号线', 'B', '南京西路', '距离1.09km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.94km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.03km']]"
390万元,85m²,4.59万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽5.5m/层高4.5m/进深8.5m,餐饮美食,大宁国际商业广场(商业),"办公,旅游,居民","静安区 大宁
                大宁国际商业广场","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
1050万元,239m²,4.39万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽15m/层高5m/进深14m,百货超市,南京西路公馆商铺,,"静安区 南京西路
                南京西路公馆商铺","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁11号线; 地铁2号线', 'A', '江苏路', '距离0.68km'], ['地铁2号线; 地铁7号线', 'B', '静安寺', '距离0.92km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离2.04km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离2.04km']]"
450万元,95m²,4.74万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽10m/层高5.5m/进深8.5m,餐饮美食,南京西路商铺,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
350万元,70m²,5万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽10m/层高5m/进深7m,餐饮美食,,"办公,旅游,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.24km'], ['地铁13号线', 'B', '淮海中路', '距离1.17km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.31km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.92km']]"
98万元,65.56m²,1.49万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽8m/层高5.5m/进深8m,百货超市,南京西路商铺,"办公,旅游,居民","静安区 南京西路
                南京西路589号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
95万元,31m²,3.06万/m²,二手商铺,临街门面-临街,1层/共1层,空置中,面宽6m/层高4.5m/进深5m,,,"办公,居民,旅游","静安区 南京西路
                CoCo都可茶饮(天潼店)","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
490万元,138m²,3.55万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽13m/层高5.5m/进深10.5m,服饰鞋包,,"办公,居民,旅游","静安区 静安寺
                静安寺","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.22km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.19km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.29km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.30km']]"
230万元,71m²,3.24万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽9m/层高5.5m/进深7.8m,餐饮美食,,"办公,居民,旅游","静安区 静安寺
                静安寺","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.00km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.08km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.13km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.24km']]"
95万元,36m²,2.64万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽6.3m/层高5.2m/进深5.7m,餐饮美食,久光百货,"办公,旅游,居民","静安区 静安寺
                静安区南京西路1618号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
120万元,45.26m²,2.65万/m²,二手商铺,社区底商-临街,1层/共2层,空置中,面宽5m/层高5.5m/进深9m,百货超市,南京西路1915弄小区商铺,"办公,居民,旅游","静安区 南京西路
                南京西路1915弄","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.54km'], ['地铁11号线; 地铁2号线', 'B', '江苏路', '距离1.06km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.67km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.70km']]"
82万元,35.86m²,2.29万/m²,二手商铺,购物百货中心-临街,1层/共1层,经营中,面宽4m/层高4.5m/进深9m,餐饮美食,久光百货,"办公,居民,旅游","静安区 静安寺
                静安区南京西路1618号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
700万元,123m²,5.69万/m²,二手商铺,临街门面-临街,1层/共2层,空置中,面宽7m/层高4.5m/进深8m,餐饮美食,,"办公,居民,旅游","静安区 静安寺
                华山路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.22km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.11km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.34km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.38km']]"
65万元,20m²,3.25万/m²,二手商铺,临街门面-临街,1层/共1层,空置中,面宽5m/层高4.5m/进深4m,,,"办公,居民,旅游","静安区 静安寺
                万航渡路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
360万元,78.3m²,4.6万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽8m/层高5m/进深9.8m,百货超市,,"办公,居民,旅游","静安区 静安寺
                静安寺步行街","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
195万元,50m²,3.9万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽4.5m/层高5m/进深10m,,长寿商业广场(商业),"办公,旅游,居民","静安区 静安寺
                陕西北路/安远路(路口)","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
1200万元,153.87m²,7.8万/m²,二手商铺,临街门面-临街,1层/共1层,空置中,面宽16m/层高4.5m/进深30m,,,"办公,旅游,居民","静安区 中环共和新路
                阳城路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
400万元,89.39m²,4.47万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽11m/层高4.5m/进深8m,餐饮美食,,"办公,学生,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
50万元,25m²,2万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽5.8m/层高4.5m/进深5m,餐饮美食,南京西路商铺,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
180万元,118m²,1.53万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽12m/层高5.5m/进深9.5m,餐饮美食,大宁国际商业广场(商业),"办公,居民,旅游","静安区 延长路
                大宁国际商业广场","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
260万元,42.7m²,6.09万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽7m/层高5m/进深6.1m,餐饮美食,大宁国际商业广场(商业),"办公,旅游,居民","静安区 闸北公园
                大宁国际商业广场","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.38km'], ['地铁1号线', 'B', '上海马戏城', '距离0.62km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.59km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.67km']]"
240万元,60m²,4万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽7m/层高5.5m/进深8.5m,百货超市,,"办公,居民,旅游","静安区 静安寺
                静安寺","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.22km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.19km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.29km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.30km']]"
